Time,B instrument,Bx,By,Bz,sigma B,Ion instrument,Status,Tp_par,Tp_perp,carrot,r_sun,clat,clong,earth_he_angle,n_p,vp_x,vp_y,vp_z,vth_p_par,vth_p_perp
1976-04-05 03:11:47,1,18.9732,-0.573171,-12.6122,4.36928,1,1,128604.0,417879.0,1640,0.39363927,-4.3126202,358.90125,23.543823,20.3533,547.776,-12.993,40.8375,46.077,83.0583
1976-04-05 03:13:08,1,20.4881,-3.68571,-6.52857,6.14906,1,1,138660.0,379345.0,1640,0.39362055,-4.3120193,358.89212,23.54837,19.7387,536.889,-10.8284,13.2381,47.8446,79.1362
1976-04-05 03:14:29,1,19.1,1.18256,7.12558,7.64123,1,1,201004.0,412501.0,1640,0.39361113,-4.3117199,358.88269,23.550644,24.2293,561.732,-4.41295,-93.0238,57.6051,82.5222
1976-04-05 03:15:50,1,20.207,1.31279,8.57674,4.91959,1,1,102801.0,344274.0,1640,0.39360178,-4.3114195,358.87323,23.552917,17.7836,534.562,17.9814,-71.0071,41.1962,75.3893
1976-04-05 03:17:11,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.393583,-4.3108196,358.86414,23.55748,nan,547.225,39.4675,23.7361,nan,nan
1976-04-05 03:18:32,1,20.5267,-5.76512,-6.45349,5.22848,1,1,141174.0,397740.0,1640,0.39357358,-4.3105192,358.85468,23.559753,19.3558,537.337,34.9507,1.45463,48.2765,81.0322
1976-04-05 03:19:53,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.39356422,-4.3102188,358.84525,23.562027,nan,542.198,47.1034,-1.07784,nan,nan
1976-04-05 03:21:14,1,7.05405,-20.9865,4.93784,4.31015,1,1,258436.0,358130.0,1640,0.39354545,-4.3096189,358.83612,23.566574,20.4286,610.545,102.051,-4.35248,65.3182,76.8915
1976-04-05 03:22:35,1,14.2068,-19.9364,0.0636364,6.05549,1,1,174016.0,278768.0,1640,0.39353609,-4.3093185,358.82669,23.568863,15.5747,564.292,83.4219,-42.6754,53.5985,67.839
1976-04-05 03:23:56,1,14.4044,-7.65444,16.4289,4.54343,1,1,119030.0,340665.0,1640,0.39352667,-4.3090181,358.81723,23.571136,18.2064,568.672,17.103,-104.62,44.3289,74.9932
1976-04-05 03:25:17,1,10.6058,-11.457,16.7651,4.43246,1,1,116747.0,331829.0,1640,0.3935079,-4.3084183,358.80811,23.575684,18.0142,582.68,68.0881,-86.8537,43.9017,74.0142
1976-04-05 03:26:38,1,6.98488,-19.4442,12.1628,4.84416,1,1,127303.0,343923.0,1640,0.39349854,-4.3081179,358.79868,23.577957,18.9055,582.719,88.2849,-66.472,45.8434,75.3509
1976-04-05 03:27:59,1,8.9814,-20.4733,8.96512,3.49134,1,1,120684.0,300820.0,1640,0.39348912,-4.3078175,358.78925,23.580246,16.9648,592.298,93.3412,-63.9353,44.6358,70.4711
1976-04-05 03:29:20,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.39347035,-4.3072176,358.78012,23.584793,nan,549.692,13.8064,53.0471,nan,nan
1976-04-05 03:30:41,1,23.3583,-2.03095,-0.00238095,1.97804,1,1,112062.0,353627.0,1640,0.39346099,-4.3069172,358.77066,23.587067,18.2567,524.56,26.047,-24.5992,43.0117,76.4065
1976-04-05 03:32:02,1,21.0209,-1.91977,-9.77907,5.73054,1,1,147628.0,361377.0,1640,0.39344221,-4.3063173,358.76349,23.591614,19.4148,539.396,45.0193,13.5962,49.3677,77.2393
1976-04-05 03:33:23,1,19.3442,-4.12209,-12.2395,6.02715,1,1,103952.0,304464.0,1640,0.39343286,-4.3060169,358.75211,23.593903,14.7517,544.122,30.0509,49.5114,41.4262,70.8967
1976-04-05 03:34:44,1,15.5882,-14.8882,-9.33882,6.78026,1,1,150943.0,367774.0,1640,0.39342344,-4.3057175,358.74268,23.596176,17.9541,562.332,82.573,20.0705,49.9188,77.9199
1976-04-05 03:36:05,1,12.4709,-21.3756,-5.21163,2.80229,1,1,120476.0,373136.0,1640,0.39340466,-4.3051167,358.7355,23.600723,17.4817,574.329,108.547,-5.56174,44.5973,78.4859
1976-04-05 03:37:26,1,5.55682,-24.3489,3.99091,2.95617,1,1,116697.0,308154.0,1640,0.3933953,-4.3048172,358.72409,23.602997,15.2659,596.301,113.884,-38.2377,43.8923,71.325
1976-04-05 03:38:47,1,9.54524,-22.6,-2.7881,5.59621,1,1,120152.0,341028.0,1640,0.39338589,-4.3045168,358.71466,23.605286,17.0709,574.465,97.4827,10.6735,44.5373,75.0331
1976-04-05 03:40:08,1,5.56915,-24.6819,-1.7383,3.62301,1,1,221316.0,336197.0,1640,0.39336717,-4.3039169,358.70749,23.609833,15.7145,594.628,114.242,-15.4143,60.4456,74.4997
1976-04-05 03:41:29,1,10.3273,-14.1307,15.1205,7.42944,1,1,118635.0,387103.0,1640,0.39335775,-4.3036165,358.69611,23.612106,19.8358,590.623,59.4997,-102.837,44.2552,79.9413
1976-04-05 03:42:50,1,-3.44239,-20.2217,11.4087,6.77572,1,1,170833.0,368535.0,1640,0.3933484,-4.3033161,358.68665,23.61438,19.8219,670.046,96.9135,-50.6189,53.106,78.0005
1976-04-05 03:44:11,1,16.2988,-12.6698,11.4628,3.85386,1,1,117965.0,347673.0,1640,0.39332962,-4.3027163,358.6795,23.618942,18.9576,550.435,58.1311,-59.6911,44.1301,75.7606
1976-04-05 03:45:32,1,13.6593,-12.2791,15.0512,4.08666,1,1,111240.0,347147.0,1640,0.3933202,-4.3024158,358.66809,23.621216,17.2845,570.732,69.5291,-89.3115,42.8537,75.7033
1976-04-05 03:46:53,1,16.2096,-16.7446,-0.961446,5.68014,1,1,121677.0,394571.0,1640,0.39331084,-4.3021154,358.65866,23.623489,18.7153,548.989,86.0877,-28.1385,44.819,80.7088
1976-04-05 03:48:14,1,17.6465,-15.4128,-0.153488,4.5134,1,1,131929.0,286836.0,1640,0.39329207,-4.3015156,358.65149,23.628036,14.4919,528.274,60.4222,-5.94145,46.6689,68.8137
1976-04-05 03:49:35,1,19.5262,-12.831,2.37619,4.81621,1,1,101446.0,349239.0,1640,0.39328265,-4.3012152,358.64011,23.630325,15.7361,528.223,62.5449,-47.3795,40.9237,75.931
1976-04-05 03:50:56,1,16.6512,-12.4802,7.5907,9.53746,1,1,165961.0,294973.0,1640,0.39327329,-4.3009148,358.63065,23.632599,15.4131,562.456,66.3945,-91.1066,52.3432,69.783
1976-04-05 03:52:17,1,16.0893,-16.075,7.59286,4.82488,1,1,102936.0,319115.0,1640,0.39325452,-4.3003149,358.62347,23.637146,15.9758,538.103,72.4255,-49.2776,41.2232,72.5824
1976-04-05 03:53:38,1,21.3476,-9.60476,4.61905,4.42145,1,1,96331.3,312103.0,1640,0.39324516,-4.3000145,358.61209,23.63942,13.5375,523.14,63.1755,-37.5497,39.8788,71.7805
1976-04-05 03:54:59,1,21.8829,-7.5,6.84878,3.29227,1,1,87784.7,327380.0,1640,0.39323574,-4.2997141,358.60266,23.641708,14.5718,519.349,45.7506,-53.2122,38.0686,73.5164
1976-04-05 03:56:20,1,16.2915,-9.95745,13.7255,4.35607,1,1,98530.9,353092.0,1640,0.39321697,-4.2991142,358.59549,23.646255,16.7472,543.403,50.6776,-84.3268,40.3315,76.3488
1976-04-05 03:57:41,1,12.6036,-17.0452,10.1262,5.76312,1,1,119826.0,329272.0,1640,0.39320761,-4.2988138,358.58408,23.648529,16.2004,539.62,77.2684,-44.2099,44.4767,73.7285
1976-04-05 03:59:02,1,20.7128,-11.7849,2.7093,5.01695,1,1,100309.0,335682.0,1640,0.39318883,-4.298214,358.5769,23.653076,15.1049,516.064,51.6157,-13.7977,40.6937,74.4426
1976-04-05 04:00:23,1,21.9456,-8.60886,-7.42532,3.02163,1,1,106419.0,341858.0,1640,0.39317948,-4.2979136,358.56747,23.655365,15.4564,516.848,27.4103,25.5379,41.9147,75.1243
1976-04-05 04:01:44,1,14.4465,-18.1058,-5.90233,5.60836,1,1,122763.0,237470.0,1640,0.39317006,-4.2976122,358.55609,23.657639,12.4069,544.388,93.8919,-23.1661,45.0186,62.6127
1976-04-05 04:03:05,1,15.0534,-19.217,0.563636,3.58926,1,1,122641.0,315695.0,1640,0.39315134,-4.2970095,358.54895,23.662216,14.3297,545.284,90.1733,-29.8333,44.9963,72.1925
1976-04-05 04:04:26,1,19.694,-14.8702,1.55,2.46,1,1,107259.0,332413.0,1640,0.39314193,-4.2967072,358.53952,23.664505,14.924,531.533,79.7323,-23.548,42.0799,74.0793
1976-04-05 04:05:47,1,22.031,-11.0536,1.95476,4.25057,1,1,106127.0,308907.0,1640,0.39313257,-4.2964058,358.52811,23.666779,16.0864,522.772,66.1513,-32.6596,41.8573,71.4121
1976-04-05 04:07:08,1,23.7756,-6.11279,4.42558,4.60189,1,1,100820.0,373586.0,1640,0.39311379,-4.2958021,358.52097,23.671356,18.1783,513.343,30.241,-53.9575,40.7972,78.5332
1976-04-05 04:08:29,1,23.5548,0.85119,8.27143,3.64778,1,1,75747.1,340844.0,1640,0.39310443,-4.2955008,358.51154,23.673645,15.8781,508.258,0.273774,-25.5004,35.3623,75.0128
1976-04-05 04:09:50,1,23.6895,1.65116,8.34186,4.21874,1,1,99183.7,357785.0,1640,0.39309508,-4.2951984,358.50015,23.675934,16.6721,521.354,-28.9279,-57.2651,40.4649,76.8545
1976-04-05 04:11:11,1,23.772,-1.75122,9.59268,2.71591,1,1,83033.4,331657.0,1640,0.3930763,-4.2945957,358.49301,23.680496,15.0146,514.025,14.5164,-59.7684,37.0241,73.995
1976-04-05 04:12:32,1,24.1222,-3.08519,9.26667,3.73519,1,1,97119.6,335174.0,1640,0.39306694,-4.2942934,358.48358,23.682785,16.718,519.599,29.3705,-62.3957,40.0416,74.3863
1976-04-05 04:13:53,1,24.0305,-6.15244,8.1878,3.35389,1,1,89328.6,345570.0,1640,0.39305753,-4.293992,358.4722,23.685074,17.2779,517.737,42.2592,-49.0708,38.4019,75.5312
1976-04-05 04:15:14,1,20.3631,-12.7798,8.05476,5.42121,1,1,126903.0,292559.0,1640,0.39303881,-4.2933884,358.46503,23.689636,14.8018,535.219,56.9267,-57.6569,45.7713,69.4968
1976-04-05 04:16:35,1,24.3976,0.742683,8.82439,3.40962,1,1,84619.4,363169.0,1640,0.39302939,-4.293087,358.4556,23.691925,16.7479,516.285,2.78464,-46.4054,37.376,77.4306
1976-04-05 04:17:56,1,19.5156,-7.22444,15.1067,3.33187,1,1,97100.2,342186.0,1640,0.39302003,-4.2927856,358.44421,23.694214,16.3277,531.773,30.6363,-84.0952,40.0376,75.1604
1976-04-05 04:19:17,1,21.8663,-7.52326,11.2163,3.83755,1,1,96093.7,352973.0,1640,0.39300132,-4.292182,358.43707,23.698776,15.4506,519.297,36.5637,-60.6309,39.8295,76.3358
1976-04-05 04:20:38,1,22.2284,-10.3568,7.88636,2.85872,1,1,115441.0,322830.0,1640,0.3929919,-4.2918806,358.42764,23.701065,14.8474,519.424,51.475,-45.9795,43.6553,73.0037
1976-04-05 04:21:59,1,21.2512,-12.2321,7.42619,3.27969,1,1,121087.0,314865.0,1640,0.39298254,-4.2915783,358.41626,23.703354,14.2348,521.798,55.1812,-47.1655,44.7102,72.0975
1976-04-05 04:23:20,1,23.5756,-8.87093,5.07907,2.77874,1,1,82814.7,354328.0,1640,0.39296377,-4.2909756,358.40909,23.707916,15.3537,508.6,40.6378,-29.0845,36.9753,76.4823
1976-04-05 04:24:41,1,23.7321,-8.04444,4.3358,3.03096,1,1,102337.0,324020.0,1640,0.39295441,-4.2906733,358.39966,23.710205,14.2652,509.875,38.8052,-24.7334,41.103,73.1381
1976-04-05 04:26:02,1,25.381,-2.44881,-0.342857,3.39268,1,1,98098.2,332920.0,1640,0.39293563,-4.2900705,358.39056,23.714767,14.9863,504.769,1.4091,-15.742,40.2428,74.1358
1976-04-05 04:27:23,1,22.3037,-8.79024,-8.27073,4.20269,1,1,106679.0,321338.0,1640,0.39292628,-4.2897682,358.38113,23.717056,14.9418,522.24,49.4945,41.4604,41.9661,72.8348
1976-04-05 04:28:44,1,24.1159,4.97561,-6.24146,5.2753,1,1,87929.8,352970.0,1640,0.39291692,-4.2894669,358.36975,23.719345,14.747,502.532,-3.80551,5.41335,38.1001,76.3355
1976-04-05 04:30:05,1,23.8902,-2.13293,-0.134146,7.15969,1,1,96922.4,329623.0,1640,0.39289814,-4.2888641,358.36261,23.723923,15.2753,507.538,-10.225,1.57143,40.0009,73.7677
1976-04-05 04:31:26,1,24.3906,2.39375,-0.60625,2.63228,1,1,92051.1,353121.0,1640,0.39288878,-4.2885618,358.35315,23.726196,15.1555,508.3,-34.5544,-19.8397,38.9827,76.3519
1976-04-05 04:32:47,1,25.1388,3.57143,1.26122,2.45595,1,1,93837.1,295548.0,1640,0.39287937,-4.2882605,358.34177,23.728485,13.5894,505.063,-17.4485,-26.5265,39.3591,69.8509
1976-04-05 04:34:08,1,25.0583,-2.13452,3.09524,3.75812,1,1,81611.7,340415.0,1640,0.39286065,-4.2876568,358.33463,23.733063,14.8721,505.557,3.25373,-41.3585,36.7058,74.9656
1976-04-05 04:35:29,1,24.3167,1.33452,6.77619,2.48768,1,1,92592.5,392655.0,1640,0.39285123,-4.2873554,358.3252,23.735336,16.2305,513.928,-4.58873,-46.9646,39.0972,80.5126
1976-04-05 04:36:50,1,23.6639,1.92048,8.52289,2.86241,1,1,91041.1,358991.0,1640,0.39284188,-4.2870531,358.31381,23.737625,16.8302,518.133,-3.70969,-55.5772,38.7683,76.9839
1976-04-05 04:38:11,1,24.9667,-1.06667,4.08333,2.37705,1,1,90989.8,371923.0,1640,0.39282316,-4.2864504,358.30667,23.742203,16.8637,509.954,3.22964,-37.2365,38.7574,78.3581
1976-04-05 04:39:32,1,22.9476,-4.16548,8.6619,3.08626,1,1,90076.4,361298.0,1640,0.39281374,-4.2861481,358.29721,23.744476,15.6459,520.64,30.6164,-60.3119,38.5623,77.2309
1976-04-05 04:40:53,1,23.925,2.61548,6.06429,3.1607,1,1,83892.6,402345.0,1640,0.39280438,-4.2858467,358.28583,23.746765,16.2696,511.266,-15.9419,-41.1422,37.2152,81.5
1976-04-05 04:42:14,1,18.7663,6.53953,11.9512,7.92781,1,1,87544.4,305696.0,1640,0.39278561,-4.285243,358.27869,23.751343,11.7506,529.145,-44.644,-71.7753,38.0165,71.0399
1976-04-05 04:43:35,1,14.6726,16.5262,-11.4071,4.33675,1,1,118756.0,427261.0,1640,0.39277625,-4.2849417,358.26926,23.753632,18.5387,558.576,-70.576,39.0683,44.2778,83.9855
1976-04-05 04:44:56,1,21.15,13.6826,-5.24419,3.97962,1,1,84640.7,375756.0,1640,0.39276683,-4.2846403,358.25787,23.755905,16.3244,529.592,-60.1706,3.75464,37.3807,78.7609
1976-04-05 04:46:17,1,23.3884,10.8826,0.386047,3.74317,1,1,75111.6,344268.0,1640,0.39274812,-4.2840366,358.25073,23.760483,16.1151,519.033,-44.6865,-28.314,35.2137,75.3887
1976-04-05 04:47:38,1,24.3102,7.025,4.80682,1.84027,1,1,84439.3,369432.0,1640,0.39273876,-4.2837353,358.2413,23.762772,15.4745,513.071,-27.1221,-38.2918,37.3362,78.0953
1976-04-05 04:48:59,1,25.5291,-0.523256,2.98605,2.34495,1,1,90916.1,403863.0,1640,0.39272934,-4.283433,358.22989,23.765045,18.274,513.859,10.001,-33.4571,38.7417,81.6536
1976-04-05 04:50:20,1,25.4133,-3.60723,-1.40964,3.17069,1,1,97504.4,345224.0,1640,0.39271063,-4.2828302,358.22275,23.769623,17.1022,511.033,-1.02863,-26.5239,40.1208,75.4933
1976-04-05 04:51:41,1,23.443,-9.23837,-1.9907,3.97595,1,1,117726.0,354422.0,1640,0.39270121,-4.2825279,358.21332,23.771912,19.1198,528.556,52.6194,-10.7093,44.0853,76.4924
1976-04-05 04:53:02,1,22.6464,-11.0405,-5.22143,2.16271,1,1,96341.3,347545.0,1640,0.39268249,-4.2819252,358.20422,23.776474,17.2537,527.382,49.2103,14.6891,39.8808,75.7467
1976-04-05 04:54:23,1,25.6329,-1.76463,-4.19268,3.8291,1,1,78680.0,365035.0,1640,0.39267308,-4.2816229,358.19479,23.778763,16.2792,508.429,12.6537,0.261954,36.0404,77.6292
1976-04-05 04:55:44,1,25.2523,-4.4314,-3.5907,3.69609,1,1,98335.5,342859.0,1640,0.39266372,-4.2813215,358.18536,23.781052,16.9991,511.992,10.2784,3.78308,40.2915,75.2342
1976-04-05 04:57:05,1,23.039,-8.84146,-8.22195,4.52389,1,1,67920.8,439741.0,1640,0.392645,-4.2807188,358.17624,23.785614,19.8244,518.405,38.3036,11.3421,33.4857,85.2033
1976-04-05 04:58:26,1,23.2779,-9.38837,-7.12093,2.55584,1,1,106640.0,331198.0,1640,0.39263558,-4.2804165,358.16681,23.787903,17.0322,519.046,42.0481,6.26203,41.9582,73.9438
1976-04-05 04:59:47,1,24.7721,-3.95116,-4.6814,2.29144,1,1,92394.1,387104.0,1640,0.39262623,-4.2801151,358.15738,23.790192,19.4449,515.932,26.7821,6.87411,39.0553,79.9414
1976-04-05 05:01:08,1,22.3384,-11.1105,-4.60698,5.59774,1,1,115301.0,385093.0,1640,0.39260745,-4.2795105,358.14828,23.794769,18.9346,530.327,70.0044,0.320491,43.629,79.7335
1976-04-05 05:02:29,1,19.8855,-16.3735,0.337349,2.21207,1,1,130449.0,320998.0,1640,0.39259809,-4.2792072,358.13885,23.797058,16.9152,537.116,77.7331,-14.0171,46.4064,72.7962
1976-04-05 05:03:50,1,24.3035,-6.05349,3.07674,4.58825,1,1,96319.3,308741.0,1640,0.39258873,-4.278903,358.12946,23.799362,15.5202,511.768,22.7804,-27.01,39.8763,71.3929
1976-04-05 05:05:11,1,24.5688,-3.88,-4.165,5.10598,1,1,132395.0,344643.0,1640,0.39257002,-4.2782974,358.12036,23.80394,16.5128,515.387,36.3851,-11.6568,46.7514,75.4297
1976-04-05 05:06:32,1,20.5291,-13.5419,3.0814,5.28499,1,1,119755.0,421312.0,1640,0.3925606,-4.2779942,358.11093,23.806229,18.4976,527.644,57.6835,-46.6696,44.4637,83.3988
1976-04-05 05:07:53,1,20.9226,4.19762,11.1286,7.58981,1,1,117065.0,351653.0,1640,0.39255124,-4.2776909,358.1015,23.808533,20.8152,544.605,-30.842,-68.9318,43.9614,76.193
1976-04-05 05:09:14,1,21.4988,-0.386047,13.8023,3.14804,1,1,97193.7,389599.0,1640,0.39253253,-4.2770844,358.09241,23.81311,17.2756,534.867,7.80104,-81.7201,40.0569,80.1986
1976-04-05 05:10:35,1,22.0643,11.3226,5.20952,3.73107,1,1,119215.0,375033.0,1640,0.39252317,-4.2767811,358.08301,23.815414,16.6946,531.74,-35.8715,-49.2344,44.3633,78.6852
1976-04-05 05:11:56,1,23.333,8.59318,3.84773,6.04326,1,1,114360.0,380713.0,1640,0.39251375,-4.2764778,358.07358,23.817703,16.7663,525.418,-20.7854,-44.7214,43.4505,79.2787
1976-04-05 05:13:17,1,24.8679,-3.99286,5.65714,1.56914,1,1,108833.0,403655.0,1640,0.39249504,-4.2758713,358.06448,23.822281,17.9709,523.275,15.9233,-44.2674,42.3876,81.6325
1976-04-05 05:14:38,1,24.0783,-9.11928,-1.26265,2.59732,1,1,121368.0,373157.0,1640,0.39248568,-4.275568,358.05505,23.824585,16.7142,524.451,35.1803,10.8048,44.7621,78.4881
1976-04-05 05:15:59,1,20.95,-12.5698,-6.4,5.08607,1,1,133453.0,306364.0,1640,0.39247632,-4.2752647,358.04562,23.826874,13.0037,537.331,67.0246,9.8514,46.9377,71.1176
1976-04-05 05:17:20,1,18.7581,-16.6384,-0.267442,5.64875,1,1,123569.0,445189.0,1640,0.39245754,-4.2746592,358.03656,23.831467,18.0014,556.272,95.7335,-16.5206,45.166,85.7295
1976-04-05 05:18:41,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.39244819,-4.2743559,358.02713,23.833755,nan,536.285,63.3588,-31.4169,nan,nan
1976-04-05 05:20:02,1,17.542,-16.1341,5.63182,6.22751,1,1,152358.0,396389.0,1640,0.39242947,-4.2737494,358.01999,23.838348,17.268,551.318,88.2417,-33.1476,50.1523,80.8945
1976-04-05 05:21:23,-1,nan,nan,nan,nan,1,-3,nan,nan,1640,0.39242011,-4.2734461,358.00861,23.840637,nan,551.031,78.7367,-24.8357,nan,nan
1976-04-05 05:22:44,1,-3.48804,-21.638,-9.17174,3.49792,1,1,200357.0,471370.0,1640,0.3924107,-4.2731428,357.99918,23.842926,17.0291,657.907,99.1618,43.6707,57.5122,88.2143
1976-04-05 05:24:05,1,-4.58295,-24.3625,-2.41591,5.13815,1,1,159432.0,451679.0,1640,0.39239198,-4.2725363,357.99207,23.847519,19.6896,635.872,116.739,-29.6454,51.3034,86.3521
1976-04-05 05:25:26,1,3.85909,-23.4511,5.475,4.26566,1,1,176426.0,347777.0,1640,0.39238262,-4.272233,357.98068,23.849808,15.146,581.254,99.8914,-33.0392,53.9683,75.7719
1976-04-05 05:26:47,1,14.9602,-13.7675,12.7398,6.31237,1,1,117792.0,373461.0,1640,0.39237326,-4.2719297,357.97125,23.852097,18.4202,562.674,62.8719,-66.6101,44.0978,78.52
1976-04-05 05:28:08,1,11.2807,-21.9511,0.884091,4.86669,1,1,186332.0,373812.0,1640,0.39235449,-4.2713232,357.96411,23.856689,17.2892,597.511,104.892,7.76478,55.4628,78.5569
1976-04-05 05:29:29,1,12.4179,-21.131,-2.97143,5.16072,1,1,173156.0,414262.0,1640,0.39234513,-4.2710199,357.95273,23.858978,16.9864,583.438,103.725,-6.19676,53.4659,82.6981
1976-04-05 05:30:50,1,4.15568,-22.1636,8.99773,4.39431,1,1,215905.0,435806.0,1640,0.39233577,-4.2707167,357.94333,23.861282,19.5411,602.923,96.524,-37.3454,59.702,84.8212
1976-04-05 05:32:11,1,5.84667,-23.4044,6.03111,5.01623,1,1,193476.0,406845.0,1640,0.39231706,-4.2701111,357.93619,23.86586,17.6361,610.056,97.6391,-40.611,56.5161,81.9545
1976-04-05 05:33:32,1,-0.47,-25.4156,3.42,4.37443,1,1,255724.0,331590.0,1640,0.39230764,-4.2698078,357.9248,23.868149,15.7545,620.948,112.088,-22.0088,64.9746,73.9876
1976-04-05 05:34:53,1,9.16163,-22.3453,7.40465,4.94643,1,1,139697.0,375015.0,1640,0.39229828,-4.2695045,357.91537,23.870453,19.3274,603.271,84.7219,-62.5968,48.0232,78.6832
1976-04-05 05:36:14,1,15.0156,-20.5011,6.02,3.6089,1,1,171198.0,413032.0,1640,0.39227957,-4.268898,357.90823,23.875031,17.8147,572.843,81.0375,-27.6408,53.1627,82.5752
1976-04-05 05:37:35,1,17.442,-18.4261,3.72955,7.05798,1,1,181868.0,532232.0,1640,0.39227021,-4.2685947,357.89688,23.877335,21.1816,577.89,82.2325,-39.533,54.7945,93.7364
1976-04-05 05:38:56,1,11.0071,-21.0094,10.9906,2.05077,1,1,168814.0,420881.0,1640,0.39226079,-4.2682915,357.88745,23.879623,19.955,586.691,77.2118,-62.7883,52.7913,83.3561
1976-04-05 05:40:17,1,3.02614,-23.033,12.5886,2.79206,1,1,122214.0,352808.0,1640,0.39224207,-4.2676849,357.88031,23.884216,19.9053,618.452,87.3277,-63.2591,44.9177,76.318
1976-04-05 05:41:38,1,6.2,-23.975,9.64773,2.87881,1,1,141029.0,376885.0,1640,0.39223272,-4.2673817,357.86893,23.886505,21.323,601.126,94.4098,-48.6171,48.2516,78.8792
1976-04-05 05:42:59,1,10.6337,-22.7698,7.13023,3.65353,1,1,144408.0,358359.0,1640,0.39222336,-4.2670784,357.8595,23.888794,18.9059,583.504,81.0281,-56.5161,48.8262,76.916
1976-04-05 05:44:20,1,12.5523,-20.8907,10.414,3.14792,1,1,142479.0,338426.0,1640,0.39220458,-4.2664719,357.85239,23.893387,20.7024,581.282,82.3779,-39.9941,48.4991,74.7463
1976-04-05 05:45:41,1,15.0535,-18.8209,11.0047,2.71772,1,1,141505.0,432607.0,1640,0.39219522,-4.2661686,357.841,23.895676,19.8465,570.807,74.5284,-69.8697,48.333,84.5093
1976-04-05 05:47:02,1,18.0849,-17.6384,8.25116,3.99734,1,1,148892.0,412245.0,1640,0.39217651,-4.265563,357.83386,23.900269,19.5087,557.852,69.7099,-57.5458,49.5785,82.4965
1976-04-05 05:48:23,1,12.5583,-15.4536,17.1143,4.45292,1,1,139846.0,371510.0,1640,0.39216715,-4.2652597,357.82443,23.902557,17.6426,586.436,65.5592,-93.7963,48.0488,78.3147
1976-04-05 05:49:44,1,14.2453,-14.7977,16.2419,3.11352,1,1,139805.0,432255.0,1640,0.39215773,-4.2649565,357.81305,23.904846,22.4038,569.037,60.8305,-78.4323,48.0418,84.475
1976-04-05 05:51:05,1,9.00814,-12.7035,20.4488,2.74397,1,1,125266.0,352873.0,1640,0.39213902,-4.2643499,357.80594,23.909439,18.3756,586.464,51.8675,-100.586,45.4752,76.3251
1976-04-05 05:52:26,1,15.7819,-13.9133,13.3012,6.77039,1,1,145717.0,331523.0,1640,0.39212966,-4.2640467,357.79651,23.911728,17.0234,544.112,69.6262,-41.3855,49.0471,73.98
1976-04-05 05:53:47,1,17.2337,-17.2651,9.12093,3.38136,1,1,115927.0,318582.0,1640,0.3921203,-4.2637434,357.78513,23.914032,18.78,552.399,75.5447,-41.456,43.7472,72.5218
1976-04-05 05:55:08,1,12.875,-16.5643,15.3214,3.57866,1,1,117472.0,332451.0,1640,0.39210153,-4.2631369,357.77798,23.91861,18.9367,576.053,66.3148,-81.1854,44.0377,74.0835
1976-04-05 05:56:29,1,15.4793,-14.2512,15.2585,4.03034,1,1,129242.0,366133.0,1640,0.39209217,-4.2628336,357.76855,23.920898,18.1909,554.006,67.5071,-60.6707,46.1913,77.7458
1976-04-05 05:57:50,1,18.0943,-17.2386,5.95682,4.65588,1,1,134791.0,323101.0,1640,0.39208281,-4.2625303,357.7572,23.923203,18.7246,549.64,65.5117,-32.3192,47.1725,73.0343
1976-04-05 05:59:11,1,19.6256,-10.9012,12.7628,2.54781,1,1,123113.0,387319.0,1640,0.39206409,-4.2619238,357.75006,23.92778,18.4892,549.091,47.7465,-55.8143,45.0828,79.9636
1976-04-05 06:00:32,1,17.6128,-14.507,9.94651,5.54209,1,1,157971.0,347402.0,1640,0.39205468,-4.2616205,357.74063,23.930084,19.3012,556.519,42.499,-78.3892,51.0677,75.731
1976-04-05 06:01:53,1,18.8071,-3.72619,17.1595,3.53611,1,1,106072.0,326773.0,1640,0.39204532,-4.2613163,357.72928,23.932388,17.2301,545.177,16.1387,-82.8066,41.8465,73.4482
1976-04-05 06:03:14,1,16.0709,-10.6872,16.7349,3.85198,1,1,132811.0,354678.0,1640,0.3920266,-4.2607069,357.72214,23.936981,18.8783,567.116,54.3476,-89.1815,46.8246,76.52
1976-04-05 06:04:35,1,9.49759,-2.21928,23.7566,4.01001,1,1,108767.0,337204.0,1640,0.39201725,-4.2604017,357.71274,23.939285,21.4086,581.249,18.5667,-99.7842,42.3747,74.6112
1976-04-05 06:05:56,1,8.22955,-5.58523,24.35,1.94672,1,1,109995.0,390948.0,1640,0.39200789,-4.2600965,357.70135,23.941589,20.2655,596.173,25.9227,-112.949,42.6132,80.3373
1976-04-05 06:07:17,1,4.84091,-6.09432,24.8932,2.50403,1,1,122915.0,353134.0,1640,0.39198917,-4.2594872,357.69424,23.946198,17.9205,605.186,40.4004,-112.542,45.0464,76.3533
1976-04-05 06:08:38,1,8.82907,-5.76512,22.714,3.48701,1,1,127039.0,407327.0,1640,0.39197981,-4.2591829,357.68484,23.948502,18.2753,584.968,30.2023,-100.671,45.7958,82.0029
